,Customer ID,recency_score,frequency_score,monetary
8730,98d5b884982bccf3780cee3b1dd250fe,3,1,2
8731,98d64cb8cf9878369a43bde681e16463,4,1,1
8732,98d781c11b470c365121524c5a29c3f8,2,1,1
8733,98e6e17d886ced36216beebcbee0409a,4,1,1
8734,98ea40824c7fd232e76771e9786aaa76,4,1,2
8735,98ebd9f03682fedae27483d82a18f4f4,1,1,3
8736,98ec897f9bb84376ab275de90a8237e6,1,1,1
8737,98ec8f34699b3551d97011b3fa201265,1,1,2
8738,98ec913cfa7ea4a748bc54372db4dc6b,2,1,1
8739,98f04fe48471de2a411edc708bcd52a1,4,1,4
8740,98f2970f7a503d25ee17714123d981b7,3,1,2
8741,98f757ab78a0f5d161d62ef9424cfd81,2,1,1
8742,98f8611de8d2946b6992c022899bcbbe,4,1,1
8743,98f879df3ede26b1365590161d042125,4,1,4
8744,990228d4f60cef7388323d8fc67d7169,4,1,2
8745,9906fc374d7fd8d7a8574dd27b1c0c0a,4,1,3
8746,991063f2ad2a1070dfd3d4ff9d2dee6a,3,1,2
8747,9914622c6a061c28715cc3982743d50e,1,1,1
8748,9918130181480be9f35e7c188a809b33,3,1,2
8749,99290118341a7d7da8516a05c8d02ad8,2,1,3
8750,99347c5d7c590ac02079ffe6b1481ef6,4,1,4
8751,9935b7e2683de890a208026f020e54d3,2,1,3
8752,993ffa155f5912c9aa1175a3a89cccf5,2,1,4
8753,9944b76be9da41b165d61c89598763d7,3,1,4
8754,9945a60ee0fda58bcef8d67be5122509,1,1,1
8755,995d5358a4f0983d30237043399f0eeb,4,1,2
8756,995e3863a393f3465e260e1ad265e7eb,3,1,1
8757,995fe9426f030109b1614044edaf46d9,3,1,4
8758,9960a7aea9bd658ee554b4c580beb37f,1,1,1
8759,9960dc77a3a6dae290b423bc3c897aae,3,1,2
8760,9963c7b63b74a97221e7552de0cba703,2,1,2
8761,99661150954dd757d75c84a6ecb834b2,1,1,2
8762,9968246adfa9131d001b7f2fb4851d91,4,1,4
8763,996d5fb8a5736b0fea622c72fc1026c7,1,1,2
8764,99771669986400b3c91ae293851b4c66,2,1,3
8765,997afdf7e8d551043ad82f8f354e1a73,3,1,2
8766,9981f51762e28768f30858600da93f68,4,1,1
8767,9987f1d85f8bf5863cd2fd4ab034d23b,4,1,2
8768,998c18da5d2a1ff2058f160453bb41e3,3,1,3
8769,99931a2b84e283bf84983b800bac2509,2,1,2
8770,99943365e96b3789803fdf561bba475a,3,1,4
8771,99979929ca27d42627ac1176838eda6c,1,1,3
8772,999c2da896c0a7e316253dd8b876242b,4,1,3
8773,999e70667e671b236e60fcb92e56fcf6,3,1,1
8774,999f53a5ea070e182a53444b13bae1c0,4,1,1
8775,99a2bd1a5f1f0928336ca18d1d63f942,4,1,3
8776,99a7f4c7ca680cba9733a56f1ee33986,3,1,1
8777,99a8b672dd67ab3b9fb1a94ba8a37ffe,3,1,3
8778,99a8bcf23112485f3a368fd7153a3f59,4,1,3
8779,99a9dd526536f7f19971e4f754cbd729,2,1,3
8780,99abce227f20bc33f1e1b601b2b03ea4,3,1,3
8781,99b08f89e4a47d47e609a9e675bdefa9,3,1,1
8782,99b84bb39f59a6cf395e3d7b2ab456ee,4,1,1
8783,99b919a466001110a220392ef603ceac,4,1,2
8784,99ba422ba6f1b9f7cafaf4880652d9ab,3,1,4
8785,99c0c1bc2d467ab56bbbdb7977f33289,3,1,1
8786,99c348f1ecfbffc8210314d78984d9a1,1,1,4
8787,99d4af8bf7acfee2e4ab6b8c48d652b1,4,1,1
8788,99d588adae1c418734eaa816bc1d29d3,3,1,1
8789,99d7b45385e8305c51ddf1c27d2ea861,1,1,4
8790,99d8935df0c62cacb1cca1bb1f7f4b7f,2,1,4
8791,99d909bacd88dc7a0298d3256ff13716,3,1,4
8792,99dad4675ec83ff97b0545fac6fefe80,3,1,3
8793,99ea24bd850ccb5e64c2200d92d71484,4,1,2
8794,99eb34555f2b022b5c8cf242b9802e78,2,1,2
8795,99ec5a3a454b7b0207830f7d3829c014,1,1,1
8796,99ece6acd6265aa21fee1ae7831e3e89,4,1,4
8797,99ecf7e96d410a094bc95f5d3cb9d98f,2,1,3
8798,99ed8f3804f84832434ca928bcdee624,4,1,1
8799,99f1bb5c77e0fd15dba3b99bf70042b2,3,1,4
8800,99f2916465c2536fc37f304e3eec684c,2,1,2
8801,99f795fe81425dadda5f35f1f8f443f2,1,1,3
8802,99f84b137d88dbdd43b57b381d8e8ecf,1,1,1
8803,99fd4c2c2a5e6ad80240df30afd7081d,3,1,3
8804,9a08586bd9068bba2468cec378d66709,3,1,1
8805,9a0e6d66161c523da1c2aedf95885bac,1,1,3
8806,9a0ebd74a3b2f4f460405fa665807864,2,1,2
8807,9a1144b6f1e5f542e42ff8c7b7c5cff3,1,1,1
8808,9a116ec1c58288ba4d2eae38f9947e06,3,1,2
8809,9a16d6330d336fd7e5a9d6ec3f14d7aa,3,1,4
8810,9a1d3ed366221e01cb6bc9252fee220b,2,1,1
8811,9a2054a51cf807e1fa4bee356f28a9c6,2,1,3
8812,9a267bc97bca41367c6451fc3134c392,2,1,2
8813,9a2a773f825d14c6640c7bbfdfd07d9a,2,1,2
8814,9a2f1b2b90b0f72ab9e644b7f28ffa2d,3,1,1
8815,9a3198e11429a3c7f1c9c5d0b9a71691,3,1,3
8816,9a335725700f667da96f950193f7df56,2,1,1
8817,9a364f4958e8576bc20ab141a760a18c,2,1,3
8818,9a371e2e79f2b84ab837c96b91e8f079,3,1,4
8819,9a3deeff34ac02910ea88b8fe9088066,1,1,1
8820,9a42da309346fa17c12cbcc4f469fc19,1,1,4
8821,9a47f3ac5c51599a24bb848c16ece5f4,1,1,4
8822,9a516ce7a18d8e3bbc9221dad2c5ddd5,3,1,1
8823,9a56d30e286ddea1374c143d111de34d,1,1,4
8824,9a5869c2b1c774e15262d5d1823f68bb,2,1,4
8825,9a5db76deec0f13d3e1df2367a984b8a,4,1,1
8826,9a60784678a900f0bf537e3b9bd9f736,1,1,4
8827,9a628d6b0699f11c823f218be04bf1cb,1,1,1
8828,9a635da741ab41ee284b76ae8cde7a02,4,1,3
8829,9a736b248f67d166d2fbb006bcb877c3,1,1,4
8830,9a79cb8a4015613136f6ef3aa9d3b73e,4,1,3
8831,9a826a56844c1a5c011ad576e43f359a,1,1,2
8832,9a8761d0f534225f5798f999c07d8620,3,1,3
8833,9a897ea48bf988012c00b802f1104a92,4,1,3
8834,9a8f298c25659741c58110676ce9a651,3,1,1
8835,9a90cd8eb50ab8bc5f3539a08aa2c3ea,1,1,2
8836,9a9ff4926829d34be58da4036239f095,1,1,3
8837,9aa5b032a9157594cda43b16a832f738,2,1,4
8838,9aa679326b151fc564c2a238f361aa7d,4,1,1
8839,9aaa58547a3afbd11e2b63af4770f688,1,1,2
8840,9aadd067754a7ee9a33384472d879231,2,1,4
8841,9aaeac4d7597ef5e2c9dca24968afec9,3,1,4
8842,9ab7e264a4fe8551657555d5bbdc6258,4,1,4
8843,9ab9cc37bfd00ae7adc38dbe343e0dc5,1,1,2
8844,9abae9882c1fe2471da597f874c3e09d,4,1,4
8845,9abcde7f53b638ba7990754105e300a0,2,1,3
8846,9ac0bd92997d29e3235941814b894ef6,1,1,4
8847,9acbca23d5c25182fc93de443e170295,1,1,1
8848,9ad338033b4b2afcb1a38194e99067b5,2,1,3
8849,9ad3940a456f42779cc39fcc8dd6738e,3,1,2
8850,9ad4dda4f07ffe69cea5cb32bcd1d650,1,1,1
8851,9ad4e831d6e44322c9110d32feab5f35,4,1,1
8852,9ad5ef9b16d5ab5673e7738175c69a1e,4,1,1
8853,9adcc69e18f2aa2bb7e431975338d0b2,2,1,3
8854,9ae7ec34cd6f3775c0410239d2565306,4,1,3
8855,9aee6b37f8fa9c10b367610df2c97cb8,1,1,4
8856,9af948a77504ea80a0a3762bc51d806a,3,1,2
8857,9afb61455d41afffa3ea550d1cfd832c,1,1,2
8858,9b0a8d4d85148a415f5d25d4ff385e42,4,1,3
8859,9b0dd385dc0e8d46296a2d42ca9d1728,1,1,2
8860,9b11e010850a4045d2da80c7783fdbd1,4,1,4
8861,9b16f87b2b40c88ee30565061ba55e38,4,1,4
8862,9b1d34d16dab9716505efa1e87a48e5d,2,1,2
8863,9b22d6fe1f74d6e1aefec789415ec847,3,1,3
8864,9b291e2160cf7eada1cb8bf6e9f8c244,1,1,2
8865,9b29bfcfd2f23ebfce73ad908e474d2b,2,1,3
8866,9b2e5141359d852b0a69e5ab37c7d737,3,1,2
8867,9b317470f896778b506d35f71b84a528,4,1,3
8868,9b34f262434429b02d8f7b42fe4eca9a,4,1,4
8869,9b3e6da0d8a24302a976b8ab62a83062,3,1,3
8870,9b41288bd7f1e3071f533ebf39456066,3,1,4
8871,9b4280473c473c1258bbdb94d571de64,1,1,3
8872,9b47daa25f7c605afe9f72de1da1c3fb,4,1,2
8873,9b4bb9d14ad112db54cc539ab2b8fd05,1,1,1
8874,9b4cdc259611cf2a829ef7b6abb584c3,4,1,1
8875,9b4d58e12f7990a1ad33f3ea9c2a2ffb,3,1,4
8876,9b54a46b943ee3d1ebc2a2d1bc79e0f0,2,1,3
8877,9b56c599f7c3c60d13b3dd2065e7e44d,3,1,2
8878,9b61c2fdf2c0a670763b67aad64dab3d,1,1,3
8879,9b63d269a187b2d045232cc9cbc7e827,4,1,3
8880,9b63e87d9898dbee664c3a1105cb1186,3,1,2
8881,9b656d0bb956f6e0af4dc9ab2104e16b,4,1,1
8882,9b69530e0634e85ed714be31be339682,4,1,2
8883,9b716d49aa30d57793971923eb4cc079,3,1,4
8884,9b71a98cb4493166801d80c80e576ada,4,1,1
8885,9b72a613e97d3ae0a93eb1af7d57b4f1,3,1,1
8886,9b791f541984503464d67d47758713be,3,1,1
8887,9b79aec89c7df00d67d7a0ec8a9bbb7e,1,1,2
8888,9b7abdc69d49bc881ca3913c9f8aa842,4,1,2
8889,9b7fcde05dd369caf4dea1f04ed39fcc,4,1,4
8890,9b853ca1bfe9bc4d80443f0c3d5e2969,2,1,2
8891,9b85684cedccb35b49cbad4fcfe04417,2,1,4
8892,9b8b567d6e80540821763777a7ae1ded,3,1,1
8893,9b904e62aeea8fe0552070621e5c968c,1,1,3
8894,9b977697d4240ec6d31641194c35b17e,2,1,4
8895,9b9aa67941ab5886ffebd2e42a24c537,4,1,3
8896,9b9c296f97467939ca1883de2e37ee7a,1,1,1
8897,9b9ceeaad1b990f974d6fc842ad6569d,1,1,4
8898,9baa0f8f2b85735664bc160a008a79c1,4,1,4
8899,9bb25826e873d581e2c5ef78cc053d34,3,1,1
8900,9bb34d343becc261af7325d5d6783dcc,3,1,1
8901,9bb78e191a6a14d221a6e4ce099739ee,3,1,4
8902,9bc06d52c1390eab6d1dff67a5f87e20,4,1,4
8903,9bc0afc85b2f40c797f96f7911397708,3,1,2
8904,9bc916a62e816abc0e794ff7928178b8,3,1,2
8905,9bcde0680c919dafc624bb445db28e7c,4,1,4
8906,9bd5b3ebc783033a18f5ca69ec2727c3,2,1,2
8907,9bd9ced98d1ee0cb1568b28b85867cc7,3,1,1
8908,9bde5e93c160f40d85e89f0279a23a29,3,1,1
8909,9bdeb44994c8a469d0555497fd70c3d5,4,1,3
8910,9be572f2f67ecbfc9d09bb7059c7aa47,3,1,2
8911,9be9d6e41cd2cc9833c427f13ac6bdda,2,1,3
8912,9bfa4c70f6719eaea72980d2ae88755f,2,1,2
8913,9bff67cbd491a775eb1e262b778da4e6,2,1,4
8914,9c00a70e48edaf4e39c7edf70f4d0cf7,4,1,4
8915,9c0266d673c3609042389b136327bd00,3,1,4
8916,9c08d6f85c7fcec4b08ead25590c0af7,4,2,4
8917,9c098084cf270ea6705b41b313a46e13,1,1,4
8918,9c0d01f2bd55d074b2cad35cb0301476,1,1,3
8919,9c10757abff082d82b5a522d88766395,4,1,3
8920,9c159cc781864a35bd6148db6e364aab,4,1,4
8921,9c2008437ecbda535dc48e9bfd835ca4,1,1,2
8922,9c200afaf3a89243b54a6ee41d303a99,2,1,1
8923,9c26117062d624d8e80a5fa19067114c,1,1,4
8924,9c28a565adee8c7bc1852b1278fb18c4,1,1,2
8925,9c330533c835ab41963b6e398914d43f,4,1,4
8926,9c34cc0ced21ac538feb7377547b99df,2,1,4
8927,9c36d6853ff388e442479f3f64f7a169,1,1,4
8928,9c3a23565ded3e71fc8979579e8f091c,2,1,2
8929,9c3fc372b6ca4c2888576a87072fd197,4,1,1
8930,9c4220872289f4e0239410f49e02e189,4,1,3
8931,9c49fa7a57ef2dc5b85da10af332a1bc,4,1,4
8932,9c4b6000c2b7f75753909d232d8e9bbd,1,1,3
8933,9c4d1cce68b0dd6ee608f6cc77495252,4,1,1
8934,9c4f1bfd69071a5c8a169fb02a47d4aa,1,1,1
8935,9c5296d068c26e472c6d780b6245b224,4,1,3
8936,9c5434b646107b8323610cf9baab9e3d,3,1,3
8937,9c5bb4e3494d918764d1c7abe807c9d0,2,1,4
8938,9c5cf87e9e60c3057d250a52a18bb4af,2,1,4
8939,9c5da89da1bac2267120ffb461ec86b9,4,1,1
8940,9c6b95edad9422ead215f7340e051d8c,3,1,1
8941,9c6eb6c6b60a688367b18a97ab4255c1,1,1,4
8942,9c73c3022f4c8591feb2fb7bfb013de0,1,1,1
8943,9c799fbb60c13bcd545925514dcfcbad,1,1,2
8944,9c7bba601273835cde4754b81ec5950f,1,1,1
8945,9c7f3979de74e592fece73cff0b2f3e4,3,1,2
8946,9c84075902d2c7cc0a2392856bc5f884,2,1,3
8947,9c84e5193d6ee59b3870e0e4e3a2dad8,4,1,2
8948,9c8930fc25773dc854b9ab22f8539d60,1,1,2
8949,9c8ba9b3fd6634a636ba879d594bd2bc,4,1,3
8950,9c8c4083662be572f6bb390ae17ebd9e,3,1,2
8951,9c90157c7b5c4a92c25f1c27a42df017,1,1,3
8952,9c90bdeb2b917c300201f89e37714cc9,1,1,4
8953,9c9227591acfad49c19e7fd98f6fef02,4,1,1
8954,9c9372efb0eaba42664210e312fe38c4,2,1,4
8955,9c9618998fec39806c4beb9386a2fd49,3,1,3
8956,9c963266ef96ca2deeef8ee233009319,2,1,3
8957,9c9860dcd7fbdc3c3fc42984b70f647b,2,1,4
8958,9c996103b1a18d34dcbd1421df8f86fd,2,1,4
8959,9c9c26cf9e2c0bd16bbbde40d3a6b4b5,4,1,1
8960,9c9db9057b02a4a1eb0d79e7caa1120f,1,1,2
8961,9ca4608810d3c844fb7150b66f12b155,4,1,1
8962,9caa8ec026abcc62b037581bb56da6a0,1,1,3
8963,9caf7fce45f197ace0ef67476d5f0b94,1,1,2
8964,9cb05885262e3459811af52c1818e354,2,1,2
8965,9cb1abc10e2f73a0296bc7eaf48e4712,4,1,4
8966,9cb2d9096e001a4aa14c57b0f24a7d05,3,1,1
8967,9cb59104da2858f0ed4ddc7b9d331f7b,4,1,4
8968,9cbd11daac8f21468a69219da8eeed76,2,1,4
8969,9cbeae434e6dd53107adaa9385609050,3,1,2
8970,9cc2e3e08cf9f4009c9d70a9df61f17e,4,1,3
8971,9ccbb5f759db041b2db8359d71c0547f,2,1,2
8972,9ccd3694bf9d11a53846dcc5c105e7b6,4,1,4
8973,9cd014adc602ff18873d4faf9d2a03dd,4,1,2
8974,9cd3542cfe6b5da7af11a216adcecd13,4,1,4
8975,9cd889bbd0b3e67db9d57ff266c44d53,4,1,2
8976,9cdc9ca1c83941c3383cd90db1033295,3,1,3
8977,9cde81a57c957057813bb9a84ae7e124,1,1,1
8978,9cdfe712401ae2a44d3056afbc2b77a8,1,1,4
8979,9cdffa935c79cf06d8bee1954e03b255,3,1,2
8980,9ce510a1c8c2503b4af5233bb8d1ac8d,2,1,2
8981,9ce6ae078350732e8632e29fcf2db082,4,1,3
8982,9ced3f7f4dad78dcb7868c943f1538c3,2,1,4
8983,9cf5e99801fa1841630de46050cb0444,1,1,2
8984,9cfb17d6b8d7e7b02a2104a4d98e1cff,4,1,4
8985,9cfc1ef9e6e4ad388e32bb20ed0cfbd0,3,1,2
8986,9d0750265fbae4a9c5195ece2153b3c7,3,1,2
8987,9d0a6b738ed264615f676857866d3228,1,1,2
8988,9d1ae2a14c567187ee52a25acc85c142,1,1,3
8989,9d200c4c1445000cec5cc08d6b3b1979,4,1,3
8990,9d24f678ee98bb5e947d54918a6447f6,4,1,4
8991,9d27ffc4cb7abfad74b5943d7f2c20e8,2,1,2
8992,9d2c9a97437cf840998fdb33171edfe0,3,1,4
8993,9d31457a03125fc870787a251760315a,1,2,4
8994,9d32b08911cefcd1c9f7ffb04bb9dd8f,3,1,1
8995,9d34aa833ed346023947cea5264ba747,3,1,1
8996,9d49060286ba1c6b51b5a0dae9e73633,3,1,2
8997,9d4c479654879655f1d99efa49d529b9,3,1,4
8998,9d5436ae02eadf36b1665cd72c23c03d,4,1,1
8999,9d5bd387403328e28f64f1171744f8f2,4,1,3
9000,9d6142691a211c9370c797f9349cc640,2,1,2
9001,9d65712bdf6ca12c01739542bf14b530,3,1,4
9002,9d65f3c099ba6a3e697574f83d74e116,4,1,1
9003,9d6b593b8399ee7f6b76d3aa6f69d4f4,1,1,2
9004,9d6cb6f738791dc015b27eff3df42e38,1,1,3
9005,9d754b13742765ad035529754035fa71,2,1,1
9006,9d76b296f0e28b469bdbf08b32aaed94,3,1,2
9007,9d7a7819f035595c50c85e4ec22308d0,2,1,4
9008,9d7aa3978318d58d61d24b797b5c5181,2,1,2
9009,9d854d99750fbcf05b82a4c0adbe8703,3,1,1
9010,9d863a65fe6121e594e8ecb619766de4,4,1,4
9011,9d8684bf332648a6a65fa5341befc931,1,1,4
9012,9d8b631affd3a9863f7cf6db1fde3864,1,1,3
9013,9d8bef8962c5fd8e8ee991876442ca67,4,1,1
9014,9d8c8f24aabdf94cb1d00a94ebac5172,3,1,3
9015,9d92c9e7325cbadab39042d4a60c7d9d,3,1,2
9016,9d9563cba76155af23cd0c8390d23fd6,1,1,2
9017,9d9eb11f6090ecec7860e9ddfc22dc10,4,1,2
9018,9da055c652848f95e07a0614689cf705,1,1,3
9019,9daacbb22d197dc535387716ee6424f4,4,1,4
9020,9db07d9df74e56026773967803ad0c54,4,1,4
9021,9db0dce3e2255eed3e1bcc463621eb84,2,1,2
9022,9db4336dc253a0e69dc1497133f5fd4a,3,1,3
9023,9db9c8afd749185bdf80b8875b526ac7,1,1,2
9024,9dc5c5fc0d7bc5c1499d9e36d7916c4b,4,1,1
9025,9dce0295c54f623a23e39f89a6902387,2,1,1
9026,9dd1a6ccc8266ee2038d259c3e717b65,4,1,2
9027,9dd352b7f3fe1da7a0fe9011fec2efcb,2,1,1
9028,9dd4042c3044677111fd7421578a8e95,3,1,3
9029,9dd4ac66fe332a8f7f2164cdddbb84a3,2,1,4
9030,9dd8312389efdafe80410fca099de07e,1,1,1
9031,9de7f50b02466f13000469a350111a53,3,1,3
9032,9de824b81c9b29e8d9d08b658c88ca7b,3,1,1
9033,9df04f123c465a98400fe9634cde1822,4,1,1
9034,9df40345e23450e5b7edc053bea79399,4,1,2
9035,9df662fbc5d5bf77a06b55709bdf25a2,3,1,1
9036,9dfcc502727549f99c9f73dbd28b35e9,4,1,2
9037,9dfd2269e72e12592282e9ebb1d02c5b,2,1,2
9038,9dfe23c51c1758f1904a3fef4421b168,2,1,2
9039,9e015efc544eff0109aea1077d8609fe,3,1,3
9040,9e055296996902ac9c30c8803d9a62f7,3,1,3
9041,9e0a06323b80f7efda812710f48c8b2c,4,1,2
9042,9e0a97def9b986748f8d0b860a2e7782,4,1,1
9043,9e113fe180c2a124378508d3c1d39f61,3,1,3
9044,9e137e66bb4189d9537ed86be226200c,2,1,1
9045,9e15de58a04f946197c0c92d92e9a291,1,1,3
9046,9e186910b95ff5d126d30d85ed39ff9f,4,1,2
9047,9e1f719fe5b17b9c51905fee6d6385c1,3,1,4
9048,9e2c99c58eb12588795e939a6d1a0d68,3,1,2
9049,9e2fe11825d4619743be82cee7c6531b,4,1,2
9050,9e3240b06a61c22ca74a37f945a3c21d,3,1,2
9051,9e36bbbf93c3c8bb9b0a7efca22ec80b,2,1,1
9052,9e371d5ada32ed008f057f5dc1356587,3,1,2
9053,9e3cac59332ea9fb653f78b4340d638c,2,1,2
9054,9e3d58be538ba20116dc9aaed51a38de,1,1,4
9055,9e45e105f9d3bbd65e327127e0a71a55,3,1,3
9056,9e496be39289cedb58494ef74a1c8bb1,3,1,1
9057,9e4cffe6d5ed5cf8e03ceae1ff2c963e,3,1,1
9058,9e561d96a1c1198ad3da93f9a164cf11,2,1,1
9059,9e5663921908dcd140cf657688ef6a0b,4,1,4
9060,9e59404a9868b5fdfe293667404c9a40,3,1,2
9061,9e6022ed480820dc8af6062bca316538,4,1,2
9062,9e66b89a58cb299d58bca3a8018476a6,4,1,1
9063,9e6e4184323d874594d3ca545a83afea,4,1,1
9064,9e6fc65f490950a3f8855487b200069d,3,1,2
9065,9e76b8aaea52fb072b05612a28ef2d6b,4,1,2
9066,9e7aef9f78fa2e1ae37d51898c3ea692,2,1,4
9067,9e7e0e529bf16fb940865ddc9b5fcad0,3,1,4
9068,9e823cb684444e4ff997099a6c110539,2,1,2
9069,9e9106b7e373b03f97600001045abae5,2,1,3
9070,9e982f7d31d8939e683c1d1200db1cfa,4,1,2
9071,9e98e4329d3644ac09aafdcfb03913ec,2,1,2
9072,9e993c9e1416294dcc04a232e1967375,2,1,3
9073,9e993cc836a32a8e4c2ef494dbe8fca1,3,1,3
9074,9ea088b1fcac9a7580a7b90d2bae2836,3,1,3
9075,9ea3a24352e23651b8da4c8e2cd4c919,4,1,1
9076,9ea40717f597f2886a1e7aeb0e8207fb,3,1,4
9077,9ea5189ea8097b1d2887448e0ae709d3,4,1,1
9078,9ea9fbf686a2805408e35d894174ea6d,3,1,2
9079,9eaccda124c8231d6f66958f322e9ff1,1,1,3
9080,9eaed62db4e25ad2ac2fcdec58a8e6cc,3,1,4
9081,9eaee1fe94e2155bde44087d299c0b9d,3,1,4
9082,9eb439cf9d2dfb2719d4b3b85f8e1177,2,1,3
9083,9eb50bea8fc821330e360fd0fd25af4a,4,1,2
9084,9eb5dbe2b5f217e8a10c5b7e14b90346,3,1,3
9085,9eb65a1734ecafcca24ef1e158d03ca4,3,1,2
9086,9eb79c299d98b2ec04e2734edac73666,3,1,1
9087,9eb99635326a56ae493041d5a2ff49db,1,1,4
9088,9ec0ee40d1259ee1edb8b88b772ef5fb,4,1,3
9089,9ec456851a9752f090c297a34b5d67c9,3,1,3
9090,9ec6f83a75c8838cfd3916035452c2cd,1,1,1
9091,9ecb4b343d1399dd0fdd1fc3978294bf,4,1,2
9092,9edcb50c9c13497bb464419e68d054f5,2,1,2
9093,9ee33087e418c452ee891e842f44bee6,1,1,3
9094,9ee3c1dd1c70e7ff1a4155cfb33f3624,4,1,3
9095,9ee6ef5cc65abe4d4d0e1b22f906a309,1,1,4
9096,9eea8c3c95fb5df35e20c35d625e4278,3,1,4
9097,9eec5f17b49f3b5648599a1dcdf0d844,3,1,2
9098,9ef3cfa5f3c05924caa41a25ccc90df1,1,1,4
9099,9ef4b2bec4e41d24e782098ab5489194,2,1,4
9100,9efb6a3782fed7a8277eddbb421e72c8,4,1,3
9101,9efc117e20958191b794d5882418bcf3,3,1,1
9102,9efc5de5edb5da69f84f523f88901332,3,1,3
9103,9efc8db07419e29f5edddf1fa98ce20c,4,1,1
9104,9eff2ecf32a74aaadab754199a7ec012,2,1,3
9105,9f019b77ed0e6437ea3258ef8ee3a167,4,1,1
9106,9f06a048c00afea13c0d66352dbf4d10,4,1,4
9107,9f075d1dd41ea5487577d578521d8f77,1,1,2
9108,9f0c5aae0debed6d7cdea5b8b54c4b91,2,1,2
9109,9f0d211a0fcd270d5c9397220d318cd3,2,1,2
9110,9f0d87c00711095a2247e9aeaf6b6927,2,1,1
9111,9f350f170fe9b3066133448f3be7cd10,3,1,4
9112,9f378c0291194a2985066f2cf3e9ae23,4,1,4
9113,9f39b243fe4ff463c733c9346a8de1fc,2,1,4
9114,9f46168e683fd402e6951fe5999ac7a9,3,1,4
9115,9f4c68ce46a6cb44330dcf4ba7d7d9b7,2,1,2
9116,9f4ea52544d5a888a26fc0259bb7307a,3,1,2
9117,9f4f37dc0a05ff14dcdd63df70d46919,3,1,3
9118,9f57a690cec758524945e9e990cc2255,1,1,4
9119,9f5b78334246addf67c6b0545bc7dd2b,3,1,4
9120,9f656e4c49869cb4ac3513f83bdf80c6,4,1,3
9121,9f67aa18a87ea9a76854deeb9385c011,4,1,2
9122,9f6ae53157e537b0e34d5cf6ec4ea8c9,1,1,2
9123,9f72a61e924e76354ec3822192786c12,4,1,2
9124,9f7d6f9a439d7cfa775bb4eed9bfa405,1,1,3
9125,9f7e43e32a3faca81cd43ee54af11543,3,1,2
9126,9f853463b73f37ab47b4b3f5a5f930e9,3,1,4
9127,9f8764a30273ecb4c271ef11f961a7c4,3,1,1
9128,9f8de381fdef39745ec9329147b4541c,1,1,2
9129,9f8e3217355bc9c67b661fa30c95ac79,3,1,1
9130,9f8ef7b07da1904e496a9b79582e7664,3,1,4
9131,9f901bde9b9c27f73b6f9d15f2ff20c4,4,1,4
9132,9f94195ed85ddb0c64cfc1cacb404763,2,1,2
9133,9f9a1cd9db5d99427cf4ac49f03bba4e,4,1,2
9134,9f9ef533996a8df927abc43baa27bb9b,2,1,3
9135,9f9f671b24783ac2dae58b77523fec95,1,1,2
9136,9fa5b42c7a6115987f26c1eb2c09b408,2,1,4
9137,9fa699e90425ad6b288d83f2d832bc05,4,1,2
9138,9fb25299942a2a1ff8618890958bee83,4,1,2
9139,9fc0406312d9183489d1bab301f95170,4,1,1
9140,9fd4d71a6385f6b36cce3e316a521fc2,2,1,1
9141,9fd4eb329cf497c6b7bd17421d205201,3,1,3
9142,9fd6f7d582f3748298ea0be237b3628f,3,1,3
9143,9fdda3b176806e4447ead693e25ee82a,2,1,1
9144,9fe87d7149e3558d9f0673e049eb8d2e,3,1,4
9145,9febf519f61b2bf5cca3f00445a63613,2,1,2
9146,9fedd99d17871d39dd3a65eb45e0d792,2,1,2
9147,9ffb8f12e6be113bf2d5ce8c05d48289,2,1,3
9148,a005cd5aabe879cfb2c250c7e83d817c,2,1,4
9149,a007cc60b9d63f637069859037070d1d,2,1,3
9150,a00e1d460f1901194e1db1ec8abaebcf,4,1,2
9151,a01378c4fbfa4a65c262a9238ad96289,2,1,4
9152,a015becbf66886cef78c2a1d9eb33abd,3,1,4
9153,a017de101a9c4fab4995c1bc81e737ea,4,1,4
9154,a018cc40e638315cbc3e257224e16982,2,1,4
9155,a02152088bb8e51eaa946218a8e50744,4,1,1
9156,a02520120cbe8000d14e4cbc35f703f4,3,1,4
9157,a02dfe6d01fc4946b8a6d13f2ff68e50,1,1,2
9158,a035218fe1e78deaf2bffbbe2b23d857,1,1,2
9159,a0376380a5b8010c145d069b2ec3238e,2,1,3
9160,a0395992019b401544b972905cff02fb,3,1,3
9161,a042c287397bdcb93c0b1b5efcb7ed1f,1,1,4
9162,a046d29175845b313e52f2dff96cc050,2,1,4
9163,a04c7722cb3cfd6df3ad0bfd56519319,3,1,4
9164,a05262e3e3de722e0a42cfa3b48e622c,4,1,4
9165,a05382851479d83bb56b006c9e2b82f8,2,1,4
9166,a053b33caad9b237f40a312e1dbe7af5,2,1,2
9167,a05a48b0bebd43d306554058d5c3bfbd,2,1,4
9168,a05b92eef689283a24ff812eb827471a,3,1,4
9169,a06b9b55a735fc895b33546e46512cf8,1,1,1
9170,a06d94b5d758fbc36c8f679d98ae1fc5,3,1,3
9171,a06e0591f39dbc4d76b67bee3f3b9b55,4,1,4
9172,a0713edb2fe840238d026e9cc5a82314,2,1,1
9173,a073c8fcbfa7ae775d613d19816f2b1d,2,1,4
9174,a07f7372e1203d22498f4bc52b870e42,4,1,1
